Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,asin,text,title,location_and_date,verified,rating
Moisturizer,ORIGINS,Plantscription™ SPF 25 Power Anti-Aging Cream,60,4.7,"Avobenzone, Homosalate, Octisalate, Octocrylene, Butyloctyl Salicylate, Nylon-12, Behenyl Alcohol, Octyldodecyl Neopentanoate, Myristyl Myristate, Dimethicone, Cetyl Esters, Polyethylene, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Rosa Damascena Flower Oil, Lavandula Angustifolia (Lavender) Oil, Pelargonium Graveolens Flower Oil, Illicium Verum (Anise) Fruit/Seed Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Carthamus Tinctorius (Safflower) Seed Oil, Myristica Fragrans (Nutmeg) Kernel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Citrus Limon (Lemon) Peel Oil, Litsea Cubeba Fruit Oil, Hibiscus Abelmoschus Extract, Geraniol, Linalool, Citronellol, Limonene, Citral, Peg-6, Peg-100 Stearate, Glyceryl Stearate, Caprylic/Capric Triglyceride, Hydrogenated Vegetable Oil, Steareth-21, Anogeissus Leiocarpus Bark Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Centaurium Erythraea (Centaury) Extract, Rubus Idaeus (Raspberry) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Bambusa Vulgaris (Bamboo) Extract, Peucedanum Graveolens (Dill) Extract, Coffea Arabica (Coffee) Seed Extract, Laminaria Digitata Extract, Trehalose, Cassia Alata Leaf Extract, Tetrahexyldecyl Ascorbate, Sodium Hyaluronate, Caffeine, Acetyl Hexapeptide-8, Di-Ppg-2 Myreth-10 Adipate, Micrococcus Lysate, Cholesterol, Lecithin, Trisiloxane, Linoleic Acid, Phytosphingosine, Ethylhexylglycerin, Sodium Pca, Squalane, Glucosamine Hcl, Pisum Sativum (Pea) Extract, Tocopheryl Acetate, Crithmum Maritimum Extract, Hydrolyzed Algin, Sodium Dehydroacetate, Maltodextrin, Hexylene Glycol, Potassium Sorbate, Disodium Edta, Mica",1,1,1,0,1,B06XR2QKT8,The Origins site is SO SO expensive now. I tried ordering here at my wife's suggestion and found this to be the genuine product sold at a value price.I have been using this for about 15 years with excellent results. Who says men don't take pride???,The Original at a Fair Price,"Reviewed in the United States on June 25, 2023",TRUE,5
Moisturizer,ORIGINS,Plantscription™ SPF 25 Power Anti-Aging Cream,60,4.7,"Avobenzone, Homosalate, Octisalate, Octocrylene, Butyloctyl Salicylate, Nylon-12, Behenyl Alcohol, Octyldodecyl Neopentanoate, Myristyl Myristate, Dimethicone, Cetyl Esters, Polyethylene, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Rosa Damascena Flower Oil, Lavandula Angustifolia (Lavender) Oil, Pelargonium Graveolens Flower Oil, Illicium Verum (Anise) Fruit/Seed Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Carthamus Tinctorius (Safflower) Seed Oil, Myristica Fragrans (Nutmeg) Kernel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Citrus Limon (Lemon) Peel Oil, Litsea Cubeba Fruit Oil, Hibiscus Abelmoschus Extract, Geraniol, Linalool, Citronellol, Limonene, Citral, Peg-6, Peg-100 Stearate, Glyceryl Stearate, Caprylic/Capric Triglyceride, Hydrogenated Vegetable Oil, Steareth-21, Anogeissus Leiocarpus Bark Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Centaurium Erythraea (Centaury) Extract, Rubus Idaeus (Raspberry) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Bambusa Vulgaris (Bamboo) Extract, Peucedanum Graveolens (Dill) Extract, Coffea Arabica (Coffee) Seed Extract, Laminaria Digitata Extract, Trehalose, Cassia Alata Leaf Extract, Tetrahexyldecyl Ascorbate, Sodium Hyaluronate, Caffeine, Acetyl Hexapeptide-8, Di-Ppg-2 Myreth-10 Adipate, Micrococcus Lysate, Cholesterol, Lecithin, Trisiloxane, Linoleic Acid, Phytosphingosine, Ethylhexylglycerin, Sodium Pca, Squalane, Glucosamine Hcl, Pisum Sativum (Pea) Extract, Tocopheryl Acetate, Crithmum Maritimum Extract, Hydrolyzed Algin, Sodium Dehydroacetate, Maltodextrin, Hexylene Glycol, Potassium Sorbate, Disodium Edta, Mica",1,1,1,0,1,B06XR2QKT8,wORKS WELL AND A GREAT PRICE,gREAT PRODUCT,"Reviewed in the United States on August 1, 2023",TRUE,5
Moisturizer,ORIGINS,Plantscription™ SPF 25 Power Anti-Aging Cream,60,4.7,"Avobenzone, Homosalate, Octisalate, Octocrylene, Butyloctyl Salicylate, Nylon-12, Behenyl Alcohol, Octyldodecyl Neopentanoate, Myristyl Myristate, Dimethicone, Cetyl Esters, Polyethylene, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Rosa Damascena Flower Oil, Lavandula Angustifolia (Lavender) Oil, Pelargonium Graveolens Flower Oil, Illicium Verum (Anise) Fruit/Seed Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Carthamus Tinctorius (Safflower) Seed Oil, Myristica Fragrans (Nutmeg) Kernel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Citrus Limon (Lemon) Peel Oil, Litsea Cubeba Fruit Oil, Hibiscus Abelmoschus Extract, Geraniol, Linalool, Citronellol, Limonene, Citral, Peg-6, Peg-100 Stearate, Glyceryl Stearate, Caprylic/Capric Triglyceride, Hydrogenated Vegetable Oil, Steareth-21, Anogeissus Leiocarpus Bark Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Centaurium Erythraea (Centaury) Extract, Rubus Idaeus (Raspberry) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Bambusa Vulgaris (Bamboo) Extract, Peucedanum Graveolens (Dill) Extract, Coffea Arabica (Coffee) Seed Extract, Laminaria Digitata Extract, Trehalose, Cassia Alata Leaf Extract, Tetrahexyldecyl Ascorbate, Sodium Hyaluronate, Caffeine, Acetyl Hexapeptide-8, Di-Ppg-2 Myreth-10 Adipate, Micrococcus Lysate, Cholesterol, Lecithin, Trisiloxane, Linoleic Acid, Phytosphingosine, Ethylhexylglycerin, Sodium Pca, Squalane, Glucosamine Hcl, Pisum Sativum (Pea) Extract, Tocopheryl Acetate, Crithmum Maritimum Extract, Hydrolyzed Algin, Sodium Dehydroacetate, Maltodextrin, Hexylene Glycol, Potassium Sorbate, Disodium Edta, Mica",1,1,1,0,1,B06XR2QKT8,Great product - I love Origins - great moisturizer. Creamy and feels good on the skin - not greasy feeling. Reduces wrinkles.,Love Origins,"Reviewed in the United States on June 12, 2023",TRUE,5
Moisturizer,ORIGINS,Plantscription™ SPF 25 Power Anti-Aging Cream,60,4.7,"Avobenzone, Homosalate, Octisalate, Octocrylene, Butyloctyl Salicylate, Nylon-12, Behenyl Alcohol, Octyldodecyl Neopentanoate, Myristyl Myristate, Dimethicone, Cetyl Esters, Polyethylene, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Rosa Damascena Flower Oil, Lavandula Angustifolia (Lavender) Oil, Pelargonium Graveolens Flower Oil, Illicium Verum (Anise) Fruit/Seed Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Carthamus Tinctorius (Safflower) Seed Oil, Myristica Fragrans (Nutmeg) Kernel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Citrus Limon (Lemon) Peel Oil, Litsea Cubeba Fruit Oil, Hibiscus Abelmoschus Extract, Geraniol, Linalool, Citronellol, Limonene, Citral, Peg-6, Peg-100 Stearate, Glyceryl Stearate, Caprylic/Capric Triglyceride, Hydrogenated Vegetable Oil, Steareth-21, Anogeissus Leiocarpus Bark Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Centaurium Erythraea (Centaury) Extract, Rubus Idaeus (Raspberry) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Bambusa Vulgaris (Bamboo) Extract, Peucedanum Graveolens (Dill) Extract, Coffea Arabica (Coffee) Seed Extract, Laminaria Digitata Extract, Trehalose, Cassia Alata Leaf Extract, Tetrahexyldecyl Ascorbate, Sodium Hyaluronate, Caffeine, Acetyl Hexapeptide-8, Di-Ppg-2 Myreth-10 Adipate, Micrococcus Lysate, Cholesterol, Lecithin, Trisiloxane, Linoleic Acid, Phytosphingosine, Ethylhexylglycerin, Sodium Pca, Squalane, Glucosamine Hcl, Pisum Sativum (Pea) Extract, Tocopheryl Acetate, Crithmum Maritimum Extract, Hydrolyzed Algin, Sodium Dehydroacetate, Maltodextrin, Hexylene Glycol, Potassium Sorbate, Disodium Edta, Mica",1,1,1,0,1,B06XR2QKT8,I've used Origins for years and I love it because its a good cream and its has more natural products in it than most.  At the department store this same product will cost you$73 and at Amazon its $47 big savings.  Yes the department stores give you free products but I've come to realize your really paying for those freebies.,Origins Plantscription SPF 25 Anti-aging cream,"Reviewed in the United States on March 30, 2023",TRUE,5
Moisturizer,ORIGINS,Plantscription™ SPF 25 Power Anti-Aging Cream,60,4.7,"Avobenzone, Homosalate, Octisalate, Octocrylene, Butyloctyl Salicylate, Nylon-12, Behenyl Alcohol, Octyldodecyl Neopentanoate, Myristyl Myristate, Dimethicone, Cetyl Esters, Polyethylene, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Rosa Damascena Flower Oil, Lavandula Angustifolia (Lavender) Oil, Pelargonium Graveolens Flower Oil, Illicium Verum (Anise) Fruit/Seed Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Carthamus Tinctorius (Safflower) Seed Oil, Myristica Fragrans (Nutmeg) Kernel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Citrus Limon (Lemon) Peel Oil, Litsea Cubeba Fruit Oil, Hibiscus Abelmoschus Extract, Geraniol, Linalool, Citronellol, Limonene, Citral, Peg-6, Peg-100 Stearate, Glyceryl Stearate, Caprylic/Capric Triglyceride, Hydrogenated Vegetable Oil, Steareth-21, Anogeissus Leiocarpus Bark Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Centaurium Erythraea (Centaury) Extract, Rubus Idaeus (Raspberry) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Bambusa Vulgaris (Bamboo) Extract, Peucedanum Graveolens (Dill) Extract, Coffea Arabica (Coffee) Seed Extract, Laminaria Digitata Extract, Trehalose, Cassia Alata Leaf Extract, Tetrahexyldecyl Ascorbate, Sodium Hyaluronate, Caffeine, Acetyl Hexapeptide-8, Di-Ppg-2 Myreth-10 Adipate, Micrococcus Lysate, Cholesterol, Lecithin, Trisiloxane, Linoleic Acid, Phytosphingosine, Ethylhexylglycerin, Sodium Pca, Squalane, Glucosamine Hcl, Pisum Sativum (Pea) Extract, Tocopheryl Acetate, Crithmum Maritimum Extract, Hydrolyzed Algin, Sodium Dehydroacetate, Maltodextrin, Hexylene Glycol, Potassium Sorbate, Disodium Edta, Mica",1,1,1,0,1,B06XR2QKT8,I love Origins products and have used “ A Perfect World” for 20+ years. It is the last thing I put on every day and my face stays clear and hydrated. I use a lot of their products.,Hydration all day long.,"Reviewed in the United States on April 30, 2023",TRUE,5
Moisturizer,ORIGINS,Plantscription™ SPF 25 Power Anti-Aging Cream,60,4.7,"Avobenzone, Homosalate, Octisalate, Octocrylene, Butyloctyl Salicylate, Nylon-12, Behenyl Alcohol, Octyldodecyl Neopentanoate, Myristyl Myristate, Dimethicone, Cetyl Esters, Polyethylene, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Rosa Damascena Flower Oil, Lavandula Angustifolia (Lavender) Oil, Pelargonium Graveolens Flower Oil, Illicium Verum (Anise) Fruit/Seed Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Carthamus Tinctorius (Safflower) Seed Oil, Myristica Fragrans (Nutmeg) Kernel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Citrus Limon (Lemon) Peel Oil, Litsea Cubeba Fruit Oil, Hibiscus Abelmoschus Extract, Geraniol, Linalool, Citronellol, Limonene, Citral, Peg-6, Peg-100 Stearate, Glyceryl Stearate, Caprylic/Capric Triglyceride, Hydrogenated Vegetable Oil, Steareth-21, Anogeissus Leiocarpus Bark Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Centaurium Erythraea (Centaury) Extract, Rubus Idaeus (Raspberry) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Bambusa Vulgaris (Bamboo) Extract, Peucedanum Graveolens (Dill) Extract, Coffea Arabica (Coffee) Seed Extract, Laminaria Digitata Extract, Trehalose, Cassia Alata Leaf Extract, Tetrahexyldecyl Ascorbate, Sodium Hyaluronate, Caffeine, Acetyl Hexapeptide-8, Di-Ppg-2 Myreth-10 Adipate, Micrococcus Lysate, Cholesterol, Lecithin, Trisiloxane, Linoleic Acid, Phytosphingosine, Ethylhexylglycerin, Sodium Pca, Squalane, Glucosamine Hcl, Pisum Sativum (Pea) Extract, Tocopheryl Acetate, Crithmum Maritimum Extract, Hydrolyzed Algin, Sodium Dehydroacetate, Maltodextrin, Hexylene Glycol, Potassium Sorbate, Disodium Edta, Mica",1,1,1,0,1,B06XR2QKT8,Delivered as promised on the exact date. Product as described. Satisfied customer!,Plantscription SPF 25,"Reviewed in the United States on June 13, 2023",TRUE,5
Moisturizer,LANCER,The Method: Nourish,125,4.5,"Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Dimethicone, Butyrospermum Parkii (Shea) Butter, Squalane, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Dimethicone Crosspolymer, Cetyl Phosphate, Vitis Vinifera (Grape) Juice Extract, Tropaeolum Majus Extract, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Hydrolyzed Rice Protein, Hexapeptide-48 HCl, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Phytosterols, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Carbomer, Ethylhexyl Stearate, Disodium EDTA, Sodium Isostearate, Aminomethyl Propanol, Propanediol, Chlorphenesin, Ethylhexylglycerin, Pentylene Glycol, Limonene.",1,1,1,1,1,B00F3KDM2K,"It’s very full- feeling but not too think or thin, it has almost a cooling affect. not sure why so many are complaining about the smell, it honestly just smells like it has a natural fresh plant ish, wax smell but in a good way and it’s not strong what so ever. It just melts into your skin and it’s not oily at all and leaves ur skin immediately hydrated with a glow and a little goes a long way. I have very dry, acne prone skin and lancers method is the only thing that truly had a visual affect on it. This moisturizer is a must and you get what you pay for, it’s very high end. I own the “dehydrated sensitive-skin” one and also the “normal to combination” and the normal one has more of a fresh, dove soap smell that is also not strong but I found that the sensitive skin one was a lot more hydrating. If you also struggle with acne, dry skin or even fine lines or dull skin I would very highly recommend lancers Caviar lime acid peel, it’s $75 here on Amazon. It’s a  moisturizer type face mask that you leave on for 15 mins and rinse, you do so twice a week it’s literally one of my favorite skincare products!",Great luxe product,"Reviewed in the United States on October 5, 2023",TRUE,5
Moisturizer,LANCER,The Method: Nourish,125,4.5,"Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Dimethicone, Butyrospermum Parkii (Shea) Butter, Squalane, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Dimethicone Crosspolymer, Cetyl Phosphate, Vitis Vinifera (Grape) Juice Extract, Tropaeolum Majus Extract, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Hydrolyzed Rice Protein, Hexapeptide-48 HCl, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Phytosterols, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Carbomer, Ethylhexyl Stearate, Disodium EDTA, Sodium Isostearate, Aminomethyl Propanol, Propanediol, Chlorphenesin, Ethylhexylglycerin, Pentylene Glycol, Limonene.",1,1,1,1,1,B00F3KDM2K,Been using for years.Expensive but worth itWould recommend,Great skin care,"Reviewed in the United States on October 28, 2023",TRUE,5
Moisturizer,LANCER,The Method: Nourish,125,4.5,"Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Dimethicone, Butyrospermum Parkii (Shea) Butter, Squalane, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Dimethicone Crosspolymer, Cetyl Phosphate, Vitis Vinifera (Grape) Juice Extract, Tropaeolum Majus Extract, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Hydrolyzed Rice Protein, Hexapeptide-48 HCl, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Phytosterols, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Carbomer, Ethylhexyl Stearate, Disodium EDTA, Sodium Isostearate, Aminomethyl Propanol, Propanediol, Chlorphenesin, Ethylhexylglycerin, Pentylene Glycol, Limonene.",1,1,1,1,1,B00F3KDM2K,Love it but cant afford to buy it every time. Its very nice moisture. I will buy whe i get more saved up.,Love this moisture but a bit pricey.,"Reviewed in the United States on September 16, 2023",TRUE,5
Moisturizer,LANCER,The Method: Nourish,125,4.5,"Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Dimethicone, Butyrospermum Parkii (Shea) Butter, Squalane, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Dimethicone Crosspolymer, Cetyl Phosphate, Vitis Vinifera (Grape) Juice Extract, Tropaeolum Majus Extract, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Hydrolyzed Rice Protein, Hexapeptide-48 HCl, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Phytosterols, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Carbomer, Ethylhexyl Stearate, Disodium EDTA, Sodium Isostearate, Aminomethyl Propanol, Propanediol, Chlorphenesin, Ethylhexylglycerin, Pentylene Glycol, Limonene.",1,1,1,1,1,B00F3KDM2K,I love this product! It's the best.,Wonderful,"Reviewed in the United States on August 4, 2023",TRUE,5
Moisturizer,LANCER,The Method: Nourish,125,4.5,"Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Dimethicone, Butyrospermum Parkii (Shea) Butter, Squalane, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Dimethicone Crosspolymer, Cetyl Phosphate, Vitis Vinifera (Grape) Juice Extract, Tropaeolum Majus Extract, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Hydrolyzed Rice Protein, Hexapeptide-48 HCl, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Phytosterols, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Carbomer, Ethylhexyl Stearate, Disodium EDTA, Sodium Isostearate, Aminomethyl Propanol, Propanediol, Chlorphenesin, Ethylhexylglycerin, Pentylene Glycol, Limonene.",1,1,1,1,1,B00F3KDM2K,I use this day and night. It’s been very moisturize for our dry climate.,It’s a nice weight moisturizer,"Reviewed in the United States on February 13, 2023",TRUE,4
Moisturizer,LANCER,The Method: Nourish,125,4.5,"Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Dimethicone, Butyrospermum Parkii (Shea) Butter, Squalane, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Dimethicone Crosspolymer, Cetyl Phosphate, Vitis Vinifera (Grape) Juice Extract, Tropaeolum Majus Extract, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Hydrolyzed Rice Protein, Hexapeptide-48 HCl, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Phytosterols, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Carbomer, Ethylhexyl Stearate, Disodium EDTA, Sodium Isostearate, Aminomethyl Propanol, Propanediol, Chlorphenesin, Ethylhexylglycerin, Pentylene Glycol, Limonene.",1,1,1,1,1,B00F3KDM2K,"I’m using this product when I can stomach the smell because it was so expensive. I don’t usually leave reviews and wish this wasn’t a negative review, but I feel obligated to warn other potential buyers. I’d describe the smell similar to wet moldy clothes that sat in the laundry too long. I can sometimes only stand to use it on my neck and chest.",In use,"Reviewed in the United States on May 30, 2023",TRUE,2
Moisturizer,LANCER,The Method: Nourish,125,4.5,"Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Dimethicone, Butyrospermum Parkii (Shea) Butter, Squalane, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Dimethicone Crosspolymer, Cetyl Phosphate, Vitis Vinifera (Grape) Juice Extract, Tropaeolum Majus Extract, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Hydrolyzed Rice Protein, Hexapeptide-48 HCl, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Phytosterols, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Carbomer, Ethylhexyl Stearate, Disodium EDTA, Sodium Isostearate, Aminomethyl Propanol, Propanediol, Chlorphenesin, Ethylhexylglycerin, Pentylene Glycol, Limonene.",1,1,1,1,1,B00F3KDM2K,"I have been in search for a non-greasy moisturizer for oily skin forever.  This product does the job!  It feels great!  It freaks like a product used in a spa, and most importantly it does not cause breakouts. I have purchased this product more than once and would recommend it for anyone with normal yo oily or oily skin.",Great moisturizer for oily skin!,"Reviewed in the United States on March 15, 2022",TRUE,5
